# File: AgMIP_SectoralWasteShare_agg_updated_future_SSP.csv
# Title: Food calorie waste shares by aggregated food groups derived using AgMIP EL2 data
# Units: %
# Comments: preprocessing and aggregation were performed in gcamfaostat
# Source: AgMIP EL2 2025 and gcamfaostat
# Author: xz (Mar 2025)
# Column types: ciicn
# ----------
scenario,GCAM_region_ID,year,WasteSector,WasteShare
SSP5,20,2047,FruitsVeg,0.484938936
SSP5,20,2047,Others,0.315338591
SSP5,20,2048,Animal,0.316823692
SSP5,20,2048,FruitsVeg,0.484938936
SSP5,20,2048,Others,0.316823692
SSP5,20,2049,Animal,0.318259211
SSP5,20,2049,FruitsVeg,0.484938936
SSP5,20,2049,Others,0.318259211
SSP5,20,2050,Animal,0.319648919
SSP5,20,2050,FruitsVeg,0.484938936
SSP5,20,2050,Others,0.319648919
SSP5,20,2051,Animal,0.321076676
SSP5,20,2051,FruitsVeg,0.484938936
SSP5,20,2051,Others,0.319686352
SSP5,20,2052,Animal,0.322461752
SSP5,20,2052,FruitsVeg,0.484938936
SSP5,20,2052,Others,0.319686352
SSP5,20,2053,Animal,0.323806689
SSP5,20,2053,FruitsVeg,0.484938936
SSP5,20,2053,Others,0.319686352
SSP5,20,2054,Animal,0.325113811
SSP5,20,2054,FruitsVeg,0.484938936
SSP5,20,2054,Others,0.319686352
SSP5,20,2055,Animal,0.326385244
SSP5,20,2055,FruitsVeg,0.484938936
SSP5,20,2055,Others,0.319686352
SSP5,20,2056,Animal,0.327687234
SSP5,20,2056,FruitsVeg,0.484938936
SSP5,20,2056,Others,0.319686352
SSP5,20,2057,Animal,0.328956554
SSP5,20,2057,FruitsVeg,0.484938936
SSP5,20,2057,Others,0.319686352
SSP5,20,2058,Animal,0.330194928
SSP5,20,2058,FruitsVeg,0.484938936
SSP5,20,2058,Others,0.319686352
SSP5,20,2059,Animal,0.331403946
SSP5,20,2059,FruitsVeg,0.484938936
SSP5,20,2059,Others,0.319686352
SSP5,20,2060,Animal,0.332585082
SSP5,20,2060,FruitsVeg,0.484938936
SSP5,20,2060,Others,0.319686352
SSP5,20,2061,Animal,0.333791447
SSP5,20,2061,FruitsVeg,0.484938936
SSP5,20,2061,Others,0.319686352
SSP5,20,2062,Animal,0.334972053
SSP5,20,2062,FruitsVeg,0.484938936
SSP5,20,2062,Others,0.319686352
SSP5,20,2063,Animal,0.336127503
SSP5,20,2063,FruitsVeg,0.484938936
SSP5,20,2063,Others,0.319686352
SSP5,20,2064,Animal,0.337259282
SSP5,20,2064,FruitsVeg,0.484938936
SSP5,20,2064,Others,0.319686352
SSP5,20,2065,Animal,0.338368797
SSP5,20,2065,FruitsVeg,0.484938936
SSP5,20,2065,Others,0.319686352
SSP5,20,2066,Animal,0.33948376
SSP5,20,2066,FruitsVeg,0.484938936
SSP5,20,2066,Others,0.319686352
SSP5,20,2067,Animal,0.340578441
SSP5,20,2067,FruitsVeg,0.484938936
SSP5,20,2067,Others,0.319686352
SSP5,20,2068,Animal,0.341653409
SSP5,20,2068,FruitsVeg,0.484938936
SSP5,20,2068,Others,0.319686352
SSP5,20,2069,Animal,0.342709176
SSP5,20,2069,FruitsVeg,0.484938936
SSP5,20,2069,Others,0.319686352
SSP5,20,2070,Animal,0.343747188
SSP5,20,2070,FruitsVeg,0.484938936
SSP5,20,2070,Others,0.319686352
SSP5,20,2071,Animal,0.34476382
SSP5,20,2071,FruitsVeg,0.484938936
SSP5,20,2071,Others,0.319686352
SSP5,20,2072,Animal,0.345764545
SSP5,20,2072,FruitsVeg,0.484938936
SSP5,20,2072,Others,0.319686352
SSP5,20,2073,Animal,0.346750638
SSP5,20,2073,FruitsVeg,0.484938936
SSP5,20,2073,Others,0.319686352
SSP5,20,2074,Animal,0.34772234
SSP5,20,2074,FruitsVeg,0.484938936
SSP5,20,2074,Others,0.319686352
SSP5,20,2075,Animal,0.348679861
SSP5,20,2075,FruitsVeg,0.484938936
SSP5,20,2075,Others,0.319686352
SSP5,20,2076,Animal,0.349594613
SSP5,20,2076,FruitsVeg,0.484938936
SSP5,20,2076,Others,0.319686352
SSP5,20,2077,Animal,0.350498234
SSP5,20,2077,FruitsVeg,0.484938936
SSP5,20,2077,Others,0.319686352
SSP5,20,2078,Animal,0.351391114
SSP5,20,2078,FruitsVeg,0.484938936
SSP5,20,2078,Others,0.319686352
SSP5,20,2079,Animal,0.352273622
SSP5,20,2079,FruitsVeg,0.484938936
SSP5,20,2079,Others,0.319686352
SSP5,20,2080,Animal,0.353146114
SSP5,20,2080,FruitsVeg,0.484938936
SSP5,20,2080,Others,0.319686352
SSP5,20,2081,Animal,0.353971485
SSP5,20,2081,FruitsVeg,0.484938936
SSP5,20,2081,Others,0.319686352
SSP5,20,2082,Animal,0.35478923
SSP5,20,2082,FruitsVeg,0.484938936
SSP5,20,2082,Others,0.319686352
SSP5,20,2083,Animal,0.355599595
SSP5,20,2083,FruitsVeg,0.484938936
SSP5,20,2083,Others,0.319686352
SSP5,20,2084,Animal,0.356402812
SSP5,20,2084,FruitsVeg,0.484938936
SSP5,20,2084,Others,0.319686352
SSP5,20,2085,Animal,0.357198758
SSP5,20,2085,FruitsVeg,0.484938936
SSP5,20,2085,Others,0.319686352
SSP5,20,2086,Animal,0.357946797
SSP5,20,2086,FruitsVeg,0.484938936
SSP5,20,2086,Others,0.319686352
SSP5,20,2087,Animal,0.358689724
SSP5,20,2087,FruitsVeg,0.484938936
SSP5,20,2087,Others,0.319686352
SSP5,20,2088,Animal,0.359428042
SSP5,20,2088,FruitsVeg,0.484938936
SSP5,20,2088,Others,0.319686352
SSP5,20,2089,Animal,0.360161896
SSP5,20,2089,FruitsVeg,0.484938936
SSP5,20,2089,Others,0.319686352
SSP5,20,2090,Animal,0.36089179
SSP5,20,2090,FruitsVeg,0.484938936
SSP5,20,2090,Others,0.319686352
SSP5,20,2091,Animal,0.361569388
SSP5,20,2091,FruitsVeg,0.484938936
SSP5,20,2091,Others,0.319686352
SSP5,20,2092,Animal,0.362244727
SSP5,20,2092,FruitsVeg,0.484938936
SSP5,20,2092,Others,0.319686352
SSP5,20,2093,Animal,0.362917899
SSP5,20,2093,FruitsVeg,0.484938936
SSP5,20,2093,Others,0.319686352
SSP5,20,2094,Animal,0.363589361
SSP5,20,2094,FruitsVeg,0.484938936
SSP5,20,2094,Others,0.319686352
SSP5,20,2095,Animal,0.364258463
SSP5,20,2095,FruitsVeg,0.484938936
SSP5,20,2095,Others,0.319686352
SSP5,20,2096,Animal,0.364876752
SSP5,20,2096,FruitsVeg,0.484938936
SSP5,20,2096,Others,0.319686352
SSP5,20,2097,Animal,0.365494898
SSP5,20,2097,FruitsVeg,0.484938936
SSP5,20,2097,Others,0.319686352
SSP5,20,2098,Animal,0.366113716
SSP5,20,2098,FruitsVeg,0.484938936
SSP5,20,2098,Others,0.319686352
SSP5,20,2099,Animal,0.366732891
SSP5,20,2099,FruitsVeg,0.484938936
SSP5,20,2099,Others,0.319686352
SSP5,20,2100,Animal,0.3673521
SSP5,20,2100,FruitsVeg,0.484938936
SSP5,20,2100,Others,0.319686352
SSP1,21,2010,Animal,0.108932881
SSP1,21,2010,FruitsVeg,0.294109394
SSP1,21,2010,Others,0.108932881
SSP1,21,2011,Animal,0.110733937
SSP1,21,2011,FruitsVeg,0.29591045
SSP1,21,2011,Others,0.110733937
SSP1,21,2012,Animal,0.110887501
SSP1,21,2012,FruitsVeg,0.296064013
SSP1,21,2012,Others,0.110887501
SSP1,21,2013,Animal,0.111114549
SSP1,21,2013,FruitsVeg,0.296291061
SSP1,21,2013,Others,0.111114549
SSP1,21,2014,Animal,0.111585059
SSP1,21,2014,FruitsVeg,0.296761571
SSP1,21,2014,Others,0.111585059
SSP1,21,2015,Animal,0.111759624
SSP1,21,2015,FruitsVeg,0.296936137
SSP1,21,2015,Others,0.111759624
SSP1,21,2016,Animal,0.113011335
SSP1,21,2016,FruitsVeg,0.298187847
SSP1,21,2016,Others,0.113011335
SSP1,21,2017,Animal,0.112542434
SSP1,21,2017,FruitsVeg,0.297718946
SSP1,21,2017,Others,0.112542434
SSP1,21,2018,Animal,0.112420195
SSP1,21,2018,FruitsVeg,0.297596707
SSP1,21,2018,Others,0.112420195
SSP1,21,2019,Animal,0.111951535
SSP1,21,2019,FruitsVeg,0.297128048
SSP1,21,2019,Others,0.111951535
SSP1,21,2020,Animal,0.109648714
SSP1,21,2020,FruitsVeg,0.294825226
SSP1,21,2020,Others,0.109648714
SSP1,21,2021,Animal,0.110816646
SSP1,21,2021,FruitsVeg,0.295993159
SSP1,21,2021,Others,0.110816646
SSP1,21,2022,Animal,0.111778996
SSP1,21,2022,FruitsVeg,0.296955508
SSP1,21,2022,Others,0.111778996
SSP1,21,2023,Animal,0.112694037
SSP1,21,2023,FruitsVeg,0.297870549
SSP1,21,2023,Others,0.112694037
SSP1,21,2024,Animal,0.113565651
SSP1,21,2024,FruitsVeg,0.298742163
SSP1,21,2024,Others,0.113565651
SSP1,21,2025,Animal,0.11439688
SSP1,21,2025,FruitsVeg,0.299573393
SSP1,21,2025,Others,0.11439688
SSP1,21,2026,Animal,0.115475648
SSP1,21,2026,FruitsVeg,0.30065216
SSP1,21,2026,Others,0.115475648
SSP1,21,2027,Animal,0.116502691
SSP1,21,2027,FruitsVeg,0.301679204
SSP1,21,2027,Others,0.116502691
SSP1,21,2028,Animal,0.117481904
SSP1,21,2028,FruitsVeg,0.302658416
SSP1,21,2028,Others,0.117481904
SSP1,21,2029,Animal,0.118416778
SSP1,21,2029,FruitsVeg,0.30359329
SSP1,21,2029,Others,0.118416778
SSP1,21,2030,Animal,0.119310597
SSP1,21,2030,FruitsVeg,0.30448711
SSP1,21,2030,Others,0.119310597
SSP1,21,2031,Animal,0.120388702
SSP1,21,2031,FruitsVeg,0.305565214
SSP1,21,2031,Others,0.120388702
SSP1,21,2032,Animal,0.121419421
SSP1,21,2032,FruitsVeg,0.306595934
SSP1,21,2032,Others,0.121419421
SSP1,21,2033,Animal,0.122405815
SSP1,21,2033,FruitsVeg,0.307582327
SSP1,21,2033,Others,0.122405815
SSP1,21,2034,Animal,0.123351175
SSP1,21,2034,FruitsVeg,0.308527688
SSP1,21,2034,Others,0.123351175
SSP1,21,2035,Animal,0.124257957
SSP1,21,2035,FruitsVeg,0.30943447
SSP1,21,2035,Others,0.124257957
SSP1,21,2036,Animal,0.125296524
SSP1,21,2036,FruitsVeg,0.310473036
SSP1,21,2036,Others,0.125296524
SSP1,21,2037,Animal,0.126293667
SSP1,21,2037,FruitsVeg,0.31147018
SSP1,21,2037,Others,0.126293667
SSP1,21,2038,Animal,0.127251928
SSP1,21,2038,FruitsVeg,0.31242844
SSP1,21,2038,Others,0.127251928
SSP1,21,2039,Animal,0.128174001
SSP1,21,2039,FruitsVeg,0.313350513
SSP1,21,2039,Others,0.128174001
SSP1,21,2040,Animal,0.12906197
SSP1,21,2040,FruitsVeg,0.314238483
SSP1,21,2040,Others,0.12906197
SSP1,21,2041,Animal,0.129990419
SSP1,21,2041,FruitsVeg,0.315166932
SSP1,21,2041,Others,0.129990419
SSP1,21,2042,Animal,0.130886278
SSP1,21,2042,FruitsVeg,0.31606279
SSP1,21,2042,Others,0.130886278
SSP1,21,2043,Animal,0.131751408
SSP1,21,2043,FruitsVeg,0.316927921
SSP1,21,2043,Others,0.131751408
SSP1,21,2044,Animal,0.13258765
SSP1,21,2044,FruitsVeg,0.317764162
SSP1,21,2044,Others,0.13258765
SSP1,21,2045,Animal,0.133396329
SSP1,21,2045,FruitsVeg,0.318572842
SSP1,21,2045,Others,0.133396329
SSP1,21,2046,Animal,0.134205134
SSP1,21,2046,FruitsVeg,0.319381646
SSP1,21,2046,Others,0.134205134
SSP1,21,2047,Animal,0.134989934
SSP1,21,2047,FruitsVeg,0.320166447
SSP1,21,2047,Others,0.134989934
SSP1,21,2048,Animal,0.135752025
SSP1,21,2048,FruitsVeg,0.320928537
SSP1,21,2048,Others,0.135752025
SSP1,21,2049,Animal,0.136492252
SSP1,21,2049,FruitsVeg,0.321668764
SSP1,21,2049,Others,0.136492252
SSP1,21,2050,Animal,0.137211877
SSP1,21,2050,FruitsVeg,0.32238839
SSP1,21,2050,Others,0.137211877
SSP1,21,2051,Animal,0.137968035
SSP1,21,2051,FruitsVeg,0.323144548
SSP1,21,2051,Others,0.137968035
SSP1,21,2052,Animal,0.138704961
SSP1,21,2052,FruitsVeg,0.323881473
SSP1,21,2052,Others,0.138704961
SSP1,21,2053,Animal,0.139423367
SSP1,21,2053,FruitsVeg,0.324599879
SSP1,21,2053,Others,0.139423367
SSP1,21,2054,Animal,0.140124034
SSP1,21,2054,FruitsVeg,0.325300546
SSP1,21,2054,Others,0.140124034
SSP1,21,2055,Animal,0.140807698
SSP1,21,2055,FruitsVeg,0.32598421
SSP1,21,2055,Others,0.140807698
SSP1,21,2056,Animal,0.141561872
SSP1,21,2056,FruitsVeg,0.326738385
SSP1,21,2056,Others,0.141561872
SSP1,21,2057,Animal,0.142299106
SSP1,21,2057,FruitsVeg,0.327475619
SSP1,21,2057,Others,0.142299106
SSP1,21,2058,Animal,0.143020064
SSP1,21,2058,FruitsVeg,0.328196576
SSP1,21,2058,Others,0.143020064
SSP1,21,2059,Animal,0.143725489
SSP1,21,2059,FruitsVeg,0.328902002
SSP1,21,2059,Others,0.143725489
SSP1,21,2060,Animal,0.14441574
SSP1,21,2060,FruitsVeg,0.329592252
SSP1,21,2060,Others,0.14441574
SSP1,21,2061,Animal,0.145170966
SSP1,21,2061,FruitsVeg,0.330347478
SSP1,21,2061,Others,0.145170966
SSP1,21,2062,Animal,0.145911254
SSP1,21,2062,FruitsVeg,0.331087767
SSP1,21,2062,Others,0.145911254
SSP1,21,2063,Animal,0.146637371
SSP1,21,2063,FruitsVeg,0.331813884
SSP1,21,2063,Others,0.146637371
SSP1,21,2064,Animal,0.147349707
SSP1,21,2064,FruitsVeg,0.332526219
SSP1,21,2064,Others,0.147349707
SSP1,21,2065,Animal,0.148048624
SSP1,21,2065,FruitsVeg,0.333225137
SSP1,21,2065,Others,0.148048624
SSP1,21,2066,Animal,0.148765309
SSP1,21,2066,FruitsVeg,0.333941822
SSP1,21,2066,Others,0.148765309
SSP1,21,2067,Animal,0.14947036
SSP1,21,2067,FruitsVeg,0.334646873
SSP1,21,2067,Others,0.14947036
SSP1,21,2068,Animal,0.150164262
SSP1,21,2068,FruitsVeg,0.335340775
SSP1,21,2068,Others,0.150164262
SSP1,21,2069,Animal,0.150847136
SSP1,21,2069,FruitsVeg,0.336023649
SSP1,21,2069,Others,0.150847136
SSP1,21,2070,Animal,0.151519434
SSP1,21,2070,FruitsVeg,0.336695946
SSP1,21,2070,Others,0.151519434
SSP1,21,2071,Animal,0.152189892
SSP1,21,2071,FruitsVeg,0.337366405
SSP1,21,2071,Others,0.152189892
SSP1,21,2072,Animal,0.15285162
SSP1,21,2072,FruitsVeg,0.338028133
SSP1,21,2072,Others,0.15285162
SSP1,21,2073,Animal,0.153504861
SSP1,21,2073,FruitsVeg,0.338681374
SSP1,21,2073,Others,0.153504861
SSP1,21,2074,Animal,0.154149848
SSP1,21,2074,FruitsVeg,0.33932636
SSP1,21,2074,Others,0.154149848
SSP1,21,2075,Animal,0.15478692
SSP1,21,2075,FruitsVeg,0.339963432
SSP1,21,2075,Others,0.15478692
SSP1,21,2076,Animal,0.155418572
SSP1,21,2076,FruitsVeg,0.340595085
SSP1,21,2076,Others,0.155418572
SSP1,21,2077,Animal,0.156043742
SSP1,21,2077,FruitsVeg,0.341220255
SSP1,21,2077,Others,0.156043742
SSP1,21,2078,Animal,0.156662591
SSP1,21,2078,FruitsVeg,0.341839104
SSP1,21,2078,Others,0.156662591
SSP1,21,2079,Animal,0.157275392
SSP1,21,2079,FruitsVeg,0.342451904
SSP1,21,2079,Others,0.157275392
SSP1,21,2080,Animal,0.15788206
SSP1,21,2080,FruitsVeg,0.343058573
SSP1,21,2080,Others,0.15788206
SSP1,21,2081,Animal,0.158482767
SSP1,21,2081,FruitsVeg,0.343659279
SSP1,21,2081,Others,0.158482767
SSP1,21,2082,Animal,0.15907861
SSP1,21,2082,FruitsVeg,0.344255123
SSP1,21,2082,Others,0.15907861
SSP1,21,2083,Animal,0.159669937
SSP1,21,2083,FruitsVeg,0.344846449
SSP1,21,2083,Others,0.159669937
SSP1,21,2084,Animal,0.160256735
SSP1,21,2084,FruitsVeg,0.345433248
SSP1,21,2084,Others,0.160256735
SSP1,21,2085,Animal,0.16083899
SSP1,21,2085,FruitsVeg,0.346015502
SSP1,21,2085,Others,0.16083899
SSP1,21,2086,Animal,0.161418769
SSP1,21,2086,FruitsVeg,0.346595281
SSP1,21,2086,Others,0.161418769
SSP1,21,2087,Animal,0.161995086
SSP1,21,2087,FruitsVeg,0.347171599
SSP1,21,2087,Others,0.161995086
SSP1,21,2088,Animal,0.162568023
SSP1,21,2088,FruitsVeg,0.347744535
SSP1,21,2088,Others,0.162568023
SSP1,21,2089,Animal,0.163137536
SSP1,21,2089,FruitsVeg,0.348314048
SSP1,21,2089,Others,0.163137536
SSP1,21,2090,Animal,0.163703941
SSP1,21,2090,FruitsVeg,0.348880453
SSP1,21,2090,Others,0.163703941
SSP1,21,2091,Animal,0.164269152
SSP1,21,2091,FruitsVeg,0.349445664
SSP1,21,2091,Others,0.164269152
SSP1,21,2092,Animal,0.164831932
SSP1,21,2092,FruitsVeg,0.350008444
SSP1,21,2092,Others,0.164831932
SSP1,21,2093,Animal,0.165392465
SSP1,21,2093,FruitsVeg,0.350568978
SSP1,21,2093,Others,0.165392465
SSP1,21,2094,Animal,0.165950567
SSP1,21,2094,FruitsVeg,0.35112708
SSP1,21,2094,Others,0.165950567
SSP1,21,2095,Animal,0.166506418
SSP1,21,2095,FruitsVeg,0.351682931
SSP1,21,2095,Others,0.166506418
SSP1,21,2096,Animal,0.167066175
SSP1,21,2096,FruitsVeg,0.352242688
SSP1,21,2096,Others,0.167066175
SSP1,21,2097,Animal,0.167624613
SSP1,21,2097,FruitsVeg,0.352801126
SSP1,21,2097,Others,0.167624613
SSP1,21,2098,Animal,0.168181781
SSP1,21,2098,FruitsVeg,0.353358294
SSP1,21,2098,Others,0.168181781
SSP1,21,2099,Animal,0.168737729
SSP1,21,2099,FruitsVeg,0.353914241
SSP1,21,2099,Others,0.168737729
SSP1,21,2100,Animal,0.169292503
SSP1,21,2100,FruitsVeg,0.354469016
SSP1,21,2100,Others,0.169292503
SSP2,21,2010,Animal,0.108932881
SSP2,21,2010,FruitsVeg,0.294109394
SSP2,21,2010,Others,0.108932881
SSP2,21,2011,Animal,0.110733937
SSP2,21,2011,FruitsVeg,0.29591045
SSP2,21,2011,Others,0.110733937
SSP2,21,2012,Animal,0.110887501
SSP2,21,2012,FruitsVeg,0.296064013
SSP2,21,2012,Others,0.110887501
SSP2,21,2013,Animal,0.111114549
SSP2,21,2013,FruitsVeg,0.296291061
SSP2,21,2013,Others,0.111114549
SSP2,21,2014,Animal,0.111585059
SSP2,21,2014,FruitsVeg,0.296761571
SSP2,21,2014,Others,0.111585059
SSP2,21,2015,Animal,0.111759624
SSP2,21,2015,FruitsVeg,0.296936137
SSP2,21,2015,Others,0.111759624
SSP2,21,2016,Animal,0.113011335
SSP2,21,2016,FruitsVeg,0.298187847
SSP2,21,2016,Others,0.113011335
SSP2,21,2017,Animal,0.112542434
SSP2,21,2017,FruitsVeg,0.297718946
SSP2,21,2017,Others,0.112542434
SSP2,21,2018,Animal,0.112420195
SSP2,21,2018,FruitsVeg,0.297596707
SSP2,21,2018,Others,0.112420195
SSP2,21,2019,Animal,0.111951535
SSP2,21,2019,FruitsVeg,0.297128048
SSP2,21,2019,Others,0.111951535
SSP2,21,2020,Animal,0.109648714
SSP2,21,2020,FruitsVeg,0.294825226
SSP2,21,2020,Others,0.109648714
SSP2,21,2021,Animal,0.110816914
SSP2,21,2021,FruitsVeg,0.295993426
SSP2,21,2021,Others,0.110816914
SSP2,21,2022,Animal,0.111740705
SSP2,21,2022,FruitsVeg,0.296917218
SSP2,21,2022,Others,0.111740705
SSP2,21,2023,Animal,0.112618621
SSP2,21,2023,FruitsVeg,0.297795133
SSP2,21,2023,Others,0.112618621
SSP2,21,2024,Animal,0.113453868
SSP2,21,2024,FruitsVeg,0.29863038
SSP2,21,2024,Others,0.113453868
SSP2,21,2025,Animal,0.114249758
SSP2,21,2025,FruitsVeg,0.299426271
SSP2,21,2025,Others,0.114249758
SSP2,21,2026,Animal,0.115246169
SSP2,21,2026,FruitsVeg,0.300422682
SSP2,21,2026,Others,0.115246169
SSP2,21,2027,Animal,0.116193518
SSP2,21,2027,FruitsVeg,0.30137003
SSP2,21,2027,Others,0.116193518
SSP2,21,2028,Animal,0.117095545
SSP2,21,2028,FruitsVeg,0.302272057
SSP2,21,2028,Others,0.117095545
SSP2,21,2029,Animal,0.117955461
SSP2,21,2029,FruitsVeg,0.303131974
SSP2,21,2029,Others,0.117955461
SSP2,21,2030,Animal,0.118776569
SSP2,21,2030,FruitsVeg,0.303953082
SSP2,21,2030,Others,0.118776569
SSP2,21,2031,Animal,0.119667583
SSP2,21,2031,FruitsVeg,0.304844096
SSP2,21,2031,Others,0.119667583
SSP2,21,2032,Animal,0.120519402
SSP2,21,2032,FruitsVeg,0.305695914
SSP2,21,2032,Others,0.120519402
SSP2,21,2033,Animal,0.121334704
SSP2,21,2033,FruitsVeg,0.306511217
SSP2,21,2033,Others,0.121334704
SSP2,21,2034,Animal,0.122115922
SSP2,21,2034,FruitsVeg,0.307292434
SSP2,21,2034,Others,0.122115922
SSP2,21,2035,Animal,0.122865264
SSP2,21,2035,FruitsVeg,0.308041776
SSP2,21,2035,Others,0.122865264
SSP2,21,2036,Animal,0.123683369
SSP2,21,2036,FruitsVeg,0.308859882
SSP2,21,2036,Others,0.123683369
SSP2,21,2037,Animal,0.124469156
SSP2,21,2037,FruitsVeg,0.309645668
SSP2,21,2037,Others,0.124469156
SSP2,21,2038,Animal,0.125224374
SSP2,21,2038,FruitsVeg,0.310400887
SSP2,21,2038,Others,0.125224374
SSP2,21,2039,Animal,0.125951122
SSP2,21,2039,FruitsVeg,0.311127635
SSP2,21,2039,Others,0.125951122
SSP2,21,2040,Animal,0.126650834
SSP2,21,2040,FruitsVeg,0.311827346
SSP2,21,2040,Others,0.126650834
SSP2,21,2041,Animal,0.127372615
SSP2,21,2041,FruitsVeg,0.312549127
SSP2,21,2041,Others,0.127372615
SSP2,21,2042,Animal,0.12806929
SSP2,21,2042,FruitsVeg,0.313245802
SSP2,21,2042,Others,0.12806929
SSP2,21,2043,Animal,0.128742229
SSP2,21,2043,FruitsVeg,0.313918741
SSP2,21,2043,Others,0.128742229
SSP2,21,2044,Animal,0.129392699
SSP2,21,2044,FruitsVeg,0.314569211
SSP2,21,2044,Others,0.129392699
SSP2,21,2045,Animal,0.130021756
SSP2,21,2045,FruitsVeg,0.315198268
SSP2,21,2045,Others,0.130021756
SSP2,21,2046,Animal,0.130680899
SSP2,21,2046,FruitsVeg,0.315857411
SSP2,21,2046,Others,0.130680899
SSP2,21,2047,Animal,0.131320016
SSP2,21,2047,FruitsVeg,0.316496528
SSP2,21,2047,Others,0.131320016
SSP2,21,2048,Animal,0.131940071
SSP2,21,2048,FruitsVeg,0.317116583
SSP2,21,2048,Others,0.131940071
SSP2,21,2049,Animal,0.132541962
SSP2,21,2049,FruitsVeg,0.317718475
SSP2,21,2049,Others,0.132541962
SSP2,21,2050,Animal,0.133126531
SSP2,21,2050,FruitsVeg,0.318303044
SSP2,21,2050,Others,0.133126531
SSP2,21,2051,Animal,0.133770946
SSP2,21,2051,FruitsVeg,0.318947458
SSP2,21,2051,Others,0.133770946
SSP2,21,2052,Animal,0.134397969
SSP2,21,2052,FruitsVeg,0.319574481
SSP2,21,2052,Others,0.134397969
SSP2,21,2053,Animal,0.135008138
SSP2,21,2053,FruitsVeg,0.320184651
SSP2,21,2053,Others,0.135008138
SSP2,21,2054,Animal,0.135602398
SSP2,21,2054,FruitsVeg,0.32077891
SSP2,21,2054,Others,0.135602398
SSP2,21,2055,Animal,0.136181198
SSP2,21,2055,FruitsVeg,0.32135771
SSP2,21,2055,Others,0.136181198
SSP2,21,2056,Animal,0.136835519
SSP2,21,2056,FruitsVeg,0.322012031
SSP2,21,2056,Others,0.136835519
SSP2,21,2057,Animal,0.137473802
SSP2,21,2057,FruitsVeg,0.322650314
SSP2,21,2057,Others,0.137473802
SSP2,21,2058,Animal,0.138096803
SSP2,21,2058,FruitsVeg,0.323273316
SSP2,21,2058,Others,0.138096803
SSP2,21,2059,Animal,0.138704914
SSP2,21,2059,FruitsVeg,0.323881427
SSP2,21,2059,Others,0.138704914
SSP2,21,2060,Animal,0.139298821
SSP2,21,2060,FruitsVeg,0.324475333
SSP2,21,2060,Others,0.139298821
SSP2,21,2061,Animal,0.1399653
SSP2,21,2061,FruitsVeg,0.325141813
SSP2,21,2061,Others,0.1399653
SSP2,21,2062,Animal,0.140617037
SSP2,21,2062,FruitsVeg,0.32579355
SSP2,21,2062,Others,0.140617037
SSP2,21,2063,Animal,0.141254793
SSP2,21,2063,FruitsVeg,0.326431305
SSP2,21,2063,Others,0.141254793
SSP2,21,2064,Animal,0.141878975
SSP2,21,2064,FruitsVeg,0.327055488
SSP2,21,2064,Others,0.141878975
SSP2,21,2065,Animal,0.142489969
SSP2,21,2065,FruitsVeg,0.327666481
SSP2,21,2065,Others,0.142489969
SSP2,21,2066,Animal,0.1431355
SSP2,21,2066,FruitsVeg,0.328312012
SSP2,21,2066,Others,0.1431355
SSP2,21,2067,Animal,0.143768837
SSP2,21,2067,FruitsVeg,0.32894535
SSP2,21,2067,Others,0.143768837
SSP2,21,2068,Animal,0.14439018
SSP2,21,2068,FruitsVeg,0.329566693
SSP2,21,2068,Others,0.14439018
SSP2,21,2069,Animal,0.145000027
SSP2,21,2069,FruitsVeg,0.330176539
SSP2,21,2069,Others,0.145000027
SSP2,21,2070,Animal,0.145598751
SSP2,21,2070,FruitsVeg,0.330775263
SSP2,21,2070,Others,0.145598751
SSP2,21,2071,Animal,0.146219989
SSP2,21,2071,FruitsVeg,0.331396501
SSP2,21,2071,Others,0.146219989
SSP2,21,2072,Animal,0.146830966
SSP2,21,2072,FruitsVeg,0.332007478
SSP2,21,2072,Others,0.146830966
SSP2,21,2073,Animal,0.147431991
SSP2,21,2073,FruitsVeg,0.332608504
SSP2,21,2073,Others,0.147431991
SSP2,21,2074,Animal,0.148023361
SSP2,21,2074,FruitsVeg,0.333199874
SSP2,21,2074,Others,0.148023361
SSP2,21,2075,Animal,0.148605358
SSP2,21,2075,FruitsVeg,0.333781871
SSP2,21,2075,Others,0.148605358
SSP2,21,2076,Animal,0.149208326
SSP2,21,2076,FruitsVeg,0.334384838
SSP2,21,2076,Others,0.149208326
SSP2,21,2077,Animal,0.149802413
SSP2,21,2077,FruitsVeg,0.334978925
SSP2,21,2077,Others,0.149802413
SSP2,21,2078,Animal,0.150388071
SSP2,21,2078,FruitsVeg,0.335564584
SSP2,21,2078,Others,0.150388071
SSP2,21,2079,Animal,0.150965431
SSP2,21,2079,FruitsVeg,0.336141943
SSP2,21,2079,Others,0.150965431
SSP2,21,2080,Animal,0.15153461
SSP2,21,2080,FruitsVeg,0.336711122
SSP2,21,2080,Others,0.15153461
SSP2,21,2081,Animal,0.152124306
SSP2,21,2081,FruitsVeg,0.337300818
SSP2,21,2081,Others,0.152124306
SSP2,21,2082,Animal,0.152706162
SSP2,21,2082,FruitsVeg,0.337882674
SSP2,21,2082,Others,0.152706162
SSP2,21,2083,Animal,0.153280587
SSP2,21,2083,FruitsVeg,0.338457099
SSP2,21,2083,Others,0.153280587
SSP2,21,2084,Animal,0.153847567
